date,open,high,low,close,volume
2026-01-12,3470,3530,3460,3520,89165400
2026-01-13,3600,3660,3550,3620,129812000
2026-01-14,3690,3700,3610,3650,98179400
2026-01-15,3650,3680,3610,3660,83981800
2026-01-19,3590,3630,3490,3620,147127900
2026-01-20,3550,3680,3550,3600,89987800
2026-01-21,3670,3700,3570,3600,104120400
2026-01-22,3670,3790,3660,3740,149259700
2026-01-23,3790,3800,3730,3770,109079700
2026-01-26,3780,3850,3750,3850,91258600
2026-01-27,3850,3990,3730,3940,161704800
2026-01-28,3800,3800,3390,3470,439277400
2026-01-29,3420,3500,3100,3450,582049700
2026-01-30,3550,3740,3540,3600,332372800
2026-02-02,3670,3700,3430,3500,157041400
2026-02-03,3540,3550,3420,3450,155611200
2026-02-04,3420,3440,3260,3330,215692700
2026-02-05,3350,3360,3260,3290,148908600
2026-02-06,3310,3390,3270,3380,137552600
2026-02-09,3430,3430,3340,3350,109053400
2026-02-10,3380,3430,3360,3400,129254100
2026-02-11,3430,3530,3420,3530,151785400
2026-02-12,3500,3560,3470,3560,114656400
2026-02-13,3540,3550,3440,3450,102244000
2026-02-14,3247,3275,3240,3260,2703407
2026-02-15,3206,3213,3190,3203,3933827
2026-02-16,3205,3205,3185,3193,4719283
2026-02-17,3207,3219,3177,3189,2296161
2026-02-18,3470,3510,3460,3490,82797000
2026-02-19,3500,3500,3460,3480,70690600
2026-02-20,3490,3510,3430,3480,75231500
2026-02-21,3266,3278,3249,3254,3583118
2026-02-22,3166,3187,3165,3174,1579887
2026-02-23,3480,3550,3480,3550,59621900
2026-02-24,3600,3600,3510,3580,119024300
2026-02-25,3580,3660,3580,3600,66237300
2026-02-26,3560,3650,3510,3650,111136200
2026-02-27,3630,3630,3530,3540,140862100
2026-02-28,3243,3255,3215,3226,4724794
2026-03-01,3181,3191,3173,3174,2490157
2026-03-02,3440,3490,3410,3450,80022100
2026-03-03,3520,3530,3440,3450,125403800
2026-03-04,3430,3450,3110,3200,206478300
2026-03-05,3300,3350,3210,3260,137853600
2026-03-06,3270,3290,3180,3190,84932600
2026-03-07,3190,3204,3174,3178,2378304
2026-03-08,3242,3245,3235,3239,238550
2026-03-09,3160,3160,3000,3100,126776600
2026-03-10,3120,3150,2930,2960,288339600
2026-03-11,3000,3020,2930,3000,209073500
2026-03-12,3020,3060,2980,3020,100856000
2026-03-13,3030,3050,2920,2970,102546800
2026-03-14,3204,3206,3197,3202,2284093
2026-03-15,3206,3235,3197,3225,3438602
2026-03-16,2970,2980,2830,2960,95426400
2026-03-17,3050,3050,2960,3050,164842700
2026-03-18,3234,3255,3225,3249,1386949
2026-03-19,3251,3258,3230,3231,3116412
2026-03-20,3221,3246,3208,3238,2616322
2026-03-21,3274,3289,3254,3260,2208372
2026-03-22,3188,3201,3163,3174,1263547
2026-03-23,3264,3266,3238,3249,2664099
2026-03-24,3177,3202,3175,3192,3615463
2026-03-25,3140,3300,3130,3300,228354400
2026-03-26,3240,3260,3130,3170,130477500
2026-03-27,3150,3160,3050,3050,72337500
2026-03-28,3202,3208,3196,3200,3273070
2026-03-29,3275,3283,3258,3259,4325870
2026-03-30,3050,3110,3030,3040,115529200
2026-03-31,3130,3130,3040,3060,95463800
2026-04-01,3150,3150,3100,3150,68303100
2026-04-02,3150,3160,3080,3130,56283200
2026-04-03,3202,3231,3189,3218,1663474
2026-04-04,3150,3168,3148,3162,4320282
2026-04-05,3200,3212,3187,3194,3864130
2026-04-06,3200,3200,3100,3160,37192400
2026-04-07,3150,3160,3060,3100,49528200
2026-04-08,3150,3180,3110,3160,78411200
2026-04-09,3170,3190,3120,3190,58857300
2026-04-10,3190,3220,3170,3210,70335700
2026-04-11,3190,3220,3170,3210,70335700
